satellite,storm_date,mean_drag_acc,log_drag,drag_tercile,method,window_min,r_native,sigma,beta,SD_pct_native,expl_var_pct,n_valid,r_matched
CHAMP,2002-04-17,1.4413163621873151e-06,-5.841240683119097,high,POD,210.0,0.6504159069995987,0.0304388684498217,0.0008606850667388,21.17947479333111,41.494403270419745,27360,0.9724519105200784
CHAMP,2002-04-17,1.4413163621873151e-06,-5.841240683119097,high,POD,240.0,0.5531008320699214,0.0269247000533678,0.0087807442149452,23.127387111164488,30.590458424275667,27240,0.9776917953548778
CHAMP,2002-04-17,1.4413163621873151e-06,-5.841240683119097,high,POD,270.0,0.5281128131594844,0.0248702806611266,0.0024644039280969,23.50511169576062,27.856653669268596,27120,0.9803991712286804
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,EDR,2.0,0.520836501452942,0.8451324497371873,-0.1102095439038084,133.0936412372069,-98.3989278250057,12489,0.5221564205245629
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,EDR,3.0,0.6731482657256707,0.7297836146226176,-0.1114540802492707,107.71261392479508,-11.770535269696758,13312,0.6746375129954479
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,EDR,5.0,0.8025022210638426,0.5999128015140629,-0.1082289476883051,82.5749467363669,41.950118021939986,13900,0.8051069522305674
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,EDR,7.0,0.8624189447870388,0.5074113963750879,-0.093717370520378,66.47057218403609,62.292475665594424,14123,0.8651810163914766
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,EDR,10.0,0.8897898569607843,0.4333684330184053,-0.0811355944873816,54.37798843717805,71.45815663889854,14219,0.8921241251324831
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,EDR,15.0,0.9149577534909464,0.3617899142018976,-0.0689868598862397,43.51340440013311,80.29050989392647,14310,0.9179952531449476
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,EDR,20.0,0.9333956658567552,0.2837602221102449,-0.045649386366821,32.9028821522801,86.11703444171158,14344,0.9372040242840796
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,EDR,30.0,0.951018180357902,0.1503290085256206,-0.010205162921668,20.195351051558585,90.03599838345994,14340,0.9641116157561412
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,EDR,45.0,0.9024139730314028,0.0660691129782662,-0.0558721778722312,26.039552052324886,74.40158714008402,14310,0.9861265050521636
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,EDR,60.0,0.7513892545208245,0.068363554013847,-0.1278038664220316,37.63623600435155,47.38295134072914,14280,0.9730418001011052
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,EDR,75.0,0.5786604431610574,0.0510495049812062,-0.2117012968612768,47.28938371156679,25.19995279385585,14250,0.9648194805331886
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,EDR,90.0,0.3062273034329434,0.0301252009690082,-0.2690492465712152,56.26896490096218,8.37167478179336,14220,0.9748980198150936
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,EDR,100.0,0.0702857543269839,0.0308029021373821,-0.2563280240051284,61.83255656710875,-1.6312761497876416,14200,0.9756242032956668
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,EDR,120.0,-0.2106336416333482,0.0311437861979157,-0.2471158253666471,69.93100271657211,-17.49885033024534,14160,0.9831363570991972
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,EDR,135.0,-0.311522303716483,0.0231923358209184,-0.2757871795981881,72.52424405903109,-22.026962635689884,14130,0.9908032859206356
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,EDR,150.0,-0.3054642310839786,0.0241904428927932,-0.3012491236712838,71.53925468774207,-19.70376506438905,14100,0.9895689285206098
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,EDR,180.0,0.1363554926349603,0.0182322893986359,-0.2714399011135306,59.99822283556271,1.4403481151583075,14040,0.9908486484055424
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,EDR,210.0,0.5846705394891567,0.019195676472494,-0.2372088169304473,50.23157638001907,21.030105380441043,13980,0.9912996238848624
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,EDR,240.0,0.5416954555652482,0.0149549654171085,-0.2587218350150385,50.68084195787825,18.877791344795668,13920,0.9951464888572076
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,EDR,270.0,0.313898970564291,0.013262037921924,-0.2714418064938885,56.267577354502386,8.53481804645072,13860,0.9953774826339092
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,POD,2.0,0.5291437791901421,0.8271429019315663,-0.1131652690899587,128.90484616973993,-92.7604649799981,25099,0.5302843912024152
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,POD,3.0,0.685401042802508,0.7102830401682665,-0.1129753443073265,103.6381961701411,-6.717843330214235,26737,0.6866925650606828
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,POD,5.0,0.8127801105123056,0.5740677072370587,-0.1044287794997108,77.97087239594853,45.46030932878973,27848,0.8155018031528369
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,POD,7.0,0.8711373954662227,0.4977603154260873,-0.093631469153667,64.86936757422848,64.97048747391459,28279,0.8738794804668076
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,POD,10.0,0.8970962378755556,0.4305040933262162,-0.0824043093486514,53.87717104151928,73.4823851383315,28464,0.8993648633410865
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,POD,15.0,0.9214833026428288,0.3475234380249903,-0.0642617253417354,41.39370234383608,81.86500424373975,28572,0.9243231461684362
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,POD,20.0,0.938532738561284,0.2713787004872479,-0.0451962876802795,31.20630578157226,87.28937044958514,28612,0.9422739129875498
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,POD,30.0,0.9524495736470758,0.1598364275236954,-0.0093075494524023,20.831264067612462,90.31506168210336,28588,0.9649405511605008
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,POD,45.0,0.8946702137821348,0.1367174207632438,-0.061277460336108,29.625122045189567,73.95971078009538,28611,0.9793593659163958
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,POD,60.0,0.7376073104657263,0.0970030543942869,-0.1265310970748332,38.548163125781045,46.95244454104534,28558,0.9624678810637368
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,POD,75.0,0.5590856177332092,0.073907117888509,-0.2116843575931628,47.75099186024789,24.850226143270604,28498,0.9464105443065232
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,POD,90.0,0.2938089105601421,0.0565688522574424,-0.265636697878458,56.650304355241474,8.136867650021795,28438,0.9445871080981298
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,POD,100.0,0.0755279704672338,0.0550347063978014,-0.2542488551947907,62.209623241933976,-1.890178498119921,28398,0.949641529074663
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,POD,120.0,-0.192796472683974,0.0525777158292742,-0.2461901240196425,70.31054934761801,-17.826376474652463,28318,0.9661644726322938
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,POD,135.0,-0.2907739020641944,0.0457762725655431,-0.2791386363059241,72.87557141690996,-22.23799988721604,28258,0.9746215362787642
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,POD,150.0,-0.2848597748647913,0.0440180904707175,-0.3052755559840852,71.86728522050858,-19.895819473268283,28198,0.9736253470387128
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,POD,180.0,0.1384254950981084,0.0373468112619867,-0.2723954267441107,60.14878279451521,1.34526110804567,28078,0.972463491563614
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,POD,210.0,0.5666220817663257,0.0363467686129876,-0.2383432270710145,50.2463667777773,21.05269168471764,27958,0.9768980464121018
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,POD,240.0,0.5254595658612176,0.0324126944880242,-0.2582421012818258,50.737460722505915,18.8774538111004,27838,0.9820129750110445
CHAMP,2002-05-11,1.4173740426697714e-06,-5.848515525030484,high,POD,270.0,0.3072389608384557,0.0299003273422582,-0.2718095387319247,56.341806229025494,8.50750511640539,27718,0.9819989805569482
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,EDR,2.0,0.4867253079012725,0.9349652677621666,-0.107096072976927,154.81092988523412,-66.5630828775555,11201,0.4867869428085016
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,EDR,3.0,0.6432788351264171,0.8120135734786683,-0.1143329970243726,125.4262574097149,3.0355303444570048,11987,0.6444683646615049
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,EDR,5.0,0.7820027513995405,0.6939517282098376,-0.1191204140201561,100.40141093253555,47.35935592425011,12605,0.7843960275905051
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,EDR,7.0,0.8514976528122322,0.6151749405911239,-0.105667303610247,85.17458675849521,65.81141728277109,12894,0.8542953737317307
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,EDR,10.0,0.8800696134853592,0.625080948396757,-0.1119671405052072,86.82059550141905,73.20052910831048,13063,0.884627297902314
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,EDR,15.0,0.907915657103355,0.5503446081498099,-0.1100112425268505,73.01564373697906,80.65718030680716,13300,0.914864073202464
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,EDR,20.0,0.9268930210278704,0.4765125462780763,-0.0958020675264173,60.46427784303621,85.3722191276024,13531,0.9367885444549076
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,EDR,30.0,0.9441173491216964,0.2536363736775338,-0.0501487840778659,31.923802262007193,88.74750339791693,13734,0.9657029816900968
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,EDR,45.0,0.9174788183328156,0.0862804734789019,-0.0865259328761168,33.00624951667637,76.06703744432919,13710,0.9890645650159868
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,EDR,60.0,0.8042198556652258,0.0842616152457965,-0.1745548730398705,49.24424687019246,50.71775405281846,13680,0.9752615269781286
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,EDR,75.0,0.6396245145466941,0.0639978472481928,-0.3006943091039653,64.49955667710363,26.641456025509324,13650,0.963635760679738
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,EDR,90.0,0.3159912868042165,0.0340622816882065,-0.3422216335787438,79.19921396641433,8.319925398492146,13620,0.9773271884761832
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,EDR,100.0,0.0369563374969917,0.0342069571572429,-0.3341272859165062,88.24939703324162,-2.3479525284034075,13600,0.9777832937532468
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,EDR,120.0,-0.2689053279659107,0.038599354975625,-0.3287425750985757,101.27698341868032,-18.05347701984459,13560,0.982419883716082
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,EDR,135.0,-0.3527868695903001,0.0264796060743801,-0.3449823803730717,104.8051660838734,-21.887249098801888,13530,0.9918896842820772
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,EDR,150.0,-0.3256424389620435,0.0289260208265955,-0.3588742591451669,102.45124487259427,-18.864293140145772,13500,0.9899307934931838
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,EDR,180.0,0.1284028881506763,0.0202608404529289,-0.3413389877215754,85.05086747851264,1.3704527421296353,13440,0.9915432881067578
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,EDR,210.0,0.5847591262394192,0.0235627293657826,-0.3137537632150003,70.63800668620472,19.33602563286424,13380,0.9903070975124784
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,EDR,240.0,0.5698750328058231,0.0178037819954968,-0.3290588634973886,70.74577576766802,18.60423262267481,13320,0.994938434297034
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,EDR,270.0,0.322958053774692,0.0153335025561392,-0.3413068061089881,79.08383400364497,8.340505538905562,13260,0.9952362776780966
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,POD,2.0,0.4892009602735114,0.9095673597781504,-0.0983645042550036,148.43738108824363,-66.3543120047311,22543,0.4894090473625183
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,POD,3.0,0.6478301630380625,0.7757153347335125,-0.1048526211521024,117.40647840282166,4.688666535889851,24087,0.6489851138528063
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,POD,5.0,0.7872277815229883,0.6817271489820697,-0.1165281009908869,97.983181018446,48.81171036120655,25395,0.7895553282155167
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,POD,7.0,0.8550821674258351,0.6181321637942397,-0.1031378130003791,85.77040280294257,66.93125591129221,25909,0.8579651947583831
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,POD,10.0,0.883782463265911,0.5705755033361541,-0.1016231897726482,77.0366359365795,74.43594608969997,26229,0.8885156479238133
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,POD,15.0,0.9104641871220812,0.5236016173287381,-0.1022103560943172,68.6001465007996,81.49136527450631,26660,0.9175798978594184
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,POD,20.0,0.9283294575593004,0.4519092571694429,-0.0858244528020149,56.80462207717794,85.79386733964162,27065,0.9381210520091268
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,POD,30.0,0.9429078986831058,0.255505716098332,-0.0502889017181042,32.56872059601115,88.38808864549961,27449,0.9645696178001922
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,POD,45.0,0.913963437053636,0.090237647884182,-0.0879594261574917,33.40650945311228,75.32665071090388,27418,0.9849315175738992
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,POD,60.0,0.8015861433248147,0.0854073664157681,-0.1754475474865314,49.44750492353065,50.25379989102143,27358,0.9698184654954451
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,POD,75.0,0.6364893666034035,0.0675210036475841,-0.3022177219637623,64.68070601013207,26.353607722155527,27298,0.9538687146229752
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,POD,90.0,0.3117341957558515,0.0435089335014539,-0.3398503057406669,79.33273633174538,8.165604902521672,27238,0.9604063910042768
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,POD,100.0,0.0338572973701975,0.0429706394608649,-0.3330104401204211,88.32009299926025,-2.450567236255563,27198,0.9637319407232746
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,POD,120.0,-0.2717318435352685,0.0450552830202672,-0.328917626949528,101.23781497257514,-18.015651404593022,27118,0.9743744098417292
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,POD,135.0,-0.3551751351187241,0.0352071155533714,-0.342004219514233,104.71478574239596,-21.884937196652523,27058,0.984358459802274
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,POD,150.0,-0.3281303608768388,0.0357473903802133,-0.3571082323882588,102.33906098938536,-18.813882030736107,26998,0.9826122462721422
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,POD,180.0,0.1260282603482464,0.0286644749519592,-0.3367539794696097,85.07277046401556,1.29542732629766,26878,0.9820354975748404
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,POD,210.0,0.5838826192407974,0.0301951831238943,-0.3122055878262772,70.76441969184057,19.14874883117752,26758,0.9830748073973112
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,POD,240.0,0.5700200412452473,0.0253584086285418,-0.3277950962953915,70.85726958846901,18.45105215224484,26638,0.9883671877091614
CHAMP,2002-05-23,1.3433733978124269e-06,-5.871803256080247,high,POD,270.0,0.3222528264244589,0.0228852532354773,-0.3410831955889288,79.13699986804426,8.243439240408602,26518,0.98838097706267
CHAMP,2002-09-07,1.4744789034750496e-06,-5.831361436859161,high,EDR,2.0,0.4876231828755273,0.7838142965976819,-0.1234484728558509,119.21255358036436,-119.95930704930228,13041,0.4906044216236534
CHAMP,2002-09-07,1.4744789034750496e-06,-5.831361436859161,high,EDR,3.0,0.5887328895780499,0.7283002381731858,-0.1190344912996459,107.6088904768015,-62.881912599345746,13592,0.5945250977657565
CHAMP,2002-09-07,1.4744789034750496e-06,-5.831361436859161,high,EDR,5.0,0.7074714074458499,0.5540910896998006,-0.0921992770334076,74.52620167421004,2.3831504894500255,14090,0.7145666978282382
CHAMP,2002-09-07,1.4744789034750496e-06,-5.831361436859161,high,EDR,7.0,0.7547341290360596,0.4833463765349761,-0.0787317076001976,62.83044235150464,25.68054557520546,14250,0.7629517946831302
CHAMP,2002-09-07,1.4744789034750496e-06,-5.831361436859161,high,EDR,10.0,0.7984921714837454,0.3832277499561867,-0.0591069690588725,47.767425379654526,44.98792214009902,14315,0.8092892713392119
CHAMP,2002-09-07,1.4744789034750496e-06,-5.831361436859161,high,EDR,15.0,0.8398335428513478,0.3014943719666863,-0.0417241538734978,36.93887035300938,61.374763477197746,14346,0.851507932926283
CHAMP,2002-09-07,1.4744789034750496e-06,-5.831361436859161,high,EDR,20.0,0.8682884159467272,0.2371314209394563,-0.0280369616662566,29.67127516128345,71.6136233906172,14353,0.8819779121729405
CHAMP,2002-09-07,1.4744789034750496e-06,-5.831361436859161,high,EDR,30.0,0.9040003638450776,0.1428775419108453,-0.0004813564187548,22.672008007469024,81.69841887033415,14340,0.932589313208394
CHAMP,2002-09-07,1.4744789034750496e-06,-5.831361436859161,high,EDR,45.0,0.8707420994113605,0.0694123477130019,0.0030013048128371,24.97694429336173,74.12329734646354,14310,0.9747912781063244
CHAMP,2002-09-07,1.4744789034750496e-06,-5.831361436859161,high,EDR,60.0,0.7450967904945576,0.0680649669974514,-0.0310603716831299,32.114752533085,53.84249701321495,14280,0.9654757739510996
CHAMP,2002-09-07,1.4744789034750496e-06,-5.831361436859161,high,EDR,75.0,0.6253994154699072,0.054902877796694,-0.0694407999485769,38.342577083279835,37.792915217652954,14250,0.9680565643607216
